"Timestamp","sessionID","build","currLevel","playerX","playerY"
"2024/11/12 3:16:43 PM PST","638670213210860000","4","Level1","-10.71531","-2.956902"
"2024/11/12 3:16:48 PM PST","638670213210860000","4","Level2","-27.0853","-0.5100282"
"2024/11/12 3:16:49 PM PST","638670213210860000","4","Level2","-27.54999","-1.49"
"2024/11/12 3:16:51 PM PST","638670213210860000","4","Level2","-27.93599","3.51"
"2024/11/12 3:16:51 PM PST","638670213210860000","4","Level2","-22.90998","-16.51"
"2024/11/12 3:16:53 PM PST","638670213210860000","4","Level2","-29.35","-1.49"
"2024/11/12 3:16:53 PM PST","638670213210860000","4","Level2","-29.61","-0.5100252"
"2024/11/12 3:16:56 PM PST","638670213210860000","4","Level2","-27.94999","-1.49"
"2024/11/12 3:16:56 PM PST","638670213210860000","4","Level2","-29.21","-0.5100244"
"2024/11/12 3:16:59 PM PST","638670213210860000","4","Level2","-23.34998","-16.51001"
"2024/11/12 3:16:59 PM PST","638670213210860000","4","Level2","-23.96602","3.51"
"2024/11/12 3:17:03 PM PST","638670213210860000","4","Level2","-27.34999","-1.49"
"2024/11/12 3:17:03 PM PST","638670213210860000","4","Level2","-28.97442","1.089939"
"2024/11/12 3:17:05 PM PST","638670213210860000","4","Level2","-25.14998","-16.51001"
"2024/11/12 3:17:05 PM PST","638670213210860000","4","Level2","-24.37442","3.51"
"2024/11/12 3:17:16 PM PST","638670213210860000","4","Level2","-24.91005","5.489988"
"2024/11/12 3:17:16 PM PST","638670213210860000","4","Level2","-27.34999","-4.573192"
"2024/11/12 3:17:18 PM PST","638670213210860000","4","Level2","-22.70997","-16.51"
"2024/11/12 3:17:18 PM PST","638670213210860000","4","Level2","-24.91005","7.509989"
"2024/11/12 3:17:22 PM PST","638670213210860000","4","Level2","-11.43521","-1.306864"
"2024/11/12 3:17:23 PM PST","638670213210860000","4","Level2","-27.27006","5.489983"
"2024/11/12 3:17:30 PM PST","638670213210860000","4","Level2","-20.49","13.50997"
"2024/11/12 3:17:30 PM PST","638670213210860000","4","Level2","-6.089981","-13.51"
"2024/11/12 3:17:33 PM PST","638670213210860000","4","Level2","-18.75252","9.252506"
"2024/11/12 3:17:33 PM PST","638670213210860000","4","Level2","-6.089981","-3.965"
"2024/11/12 3:17:35 PM PST","638670213888030000","4","Level0","-13.73088","9.489981"
"2024/11/12 3:17:35 PM PST","638670213888030000","4","Level0","-30","8.509994"
"2024/11/12 3:17:36 PM PST","638670213888030000","4","Level0","-13.73088","16.51003"
"2024/11/12 3:17:36 PM PST","638670213888030000","4","Level0","-30","1.182353"
"2024/11/12 3:17:36 PM PST","638670213210860000","4","Level2","-6.089981","-13.03501"
"2024/11/12 3:17:36 PM PST","638670213210860000","4","Level2","-31.34759","15.81291"
"2024/11/12 3:17:37 PM PST","638670213888030000","4","Level0","-30","8.509994"
"2024/11/12 3:17:37 PM PST","638670213888030000","4","Level0","-13.73088","9.489981"
"2024/11/12 3:17:38 PM PST","638670213888030000","4","Level0","-30","0.9899786"
"2024/11/12 3:17:38 PM PST","638670213888030000","4","Level0","-13.73088","16.51"
"2024/11/12 3:17:39 PM PST","638670213888030000","4","Level0","-30","8.509994"
"2024/11/12 3:17:39 PM PST","638670213888030000","4","Level0","-13.73088","9.489981"
"2024/11/12 3:17:39 PM PST","638670213210860000","4","Level2","5.990013","7.132546"
"2024/11/12 3:17:39 PM PST","638670213210860000","4","Level2","-26.25252","15.2525"
"2024/11/12 3:17:42 PM PST","638670213888030000","4","Level0","-9.130888","16.51"
"2024/11/12 3:17:42 PM PST","638670213888030000","4","Level0","-28.59999","0.9899832"
"2024/11/12 3:17:43 PM PST","638670213888030000","4","Level0","-28.59999","8.509989"
"2024/11/12 3:17:43 PM PST","638670213888030000","4","Level0","-7.53089","10.48998"
"2024/11/12 3:17:45 PM PST","638670213888030000","4","Level0","-28.59999","0.9899831"
"2024/11/12 3:17:45 PM PST","638670213888030000","4","Level0","-7.723969","16.51001"
"2024/11/12 3:17:46 PM PST","638670213210860000","4","Level2","-27.71006","5.489982"
"2024/11/12 3:17:47 PM PST","638670213888030000","4","Level0","-28.59999","8.702333"
"2024/11/12 3:17:47 PM PST","638670213888030000","4","Level0","-5.711809","12.39525"
"2024/11/12 3:17:47 PM PST","638670213210860000","4","Level2","-27.95","-1.49"
"2024/11/12 3:17:49 PM PST","638670213888030000","4","Level0","-28.6","0.7524824"
"2024/11/12 3:17:49 PM PST","638670213888030000","4","Level0","-0.9651049","16.03501"
"2024/11/12 3:17:50 PM PST","638670213888030000","4","Level0","-0.9651049","14.39499"
"2024/11/12 3:17:50 PM PST","638670213888030000","4","Level0","-28.6","8.747523"
"2024/11/12 3:17:51 PM PST","638670213210860000","4","Level2","-27.95","-16.51002"
"2024/11/12 3:17:51 PM PST","638670213210860000","4","Level2","-20.49","13.50997"
"2024/11/12 3:17:54 PM PST","638670213888030000","4","Level0","10.62462","16.51001"
"2024/11/12 3:17:54 PM PST","638670213888030000","4","Level0","-28.6","0.9899831"
"2024/11/12 3:17:58 PM PST","638670213888030000","4","Level0","-23.49","8.509959"
"2024/11/12 3:17:58 PM PST","638670213888030000","4","Level0","15.9146","9.49002"
"2024/11/12 3:18:00 PM PST","638670213888030000","4","Level0","15.9146","16.51002"
"2024/11/12 3:18:00 PM PST","638670213888030000","4","Level0","-23.49004","0.9899999"
"2024/11/12 3:18:00 PM PST","638670213888030000","4","Level0","-23.49007","8.509973"
"2024/11/12 3:18:00 PM PST","638670213888030000","4","Level0","15.9146","9.49002"
"2024/11/12 3:18:01 PM PST","638670213210860000","4","Level2","-25.05002","2.489977"
"2024/11/12 3:18:01 PM PST","638670213210860000","4","Level2","-28.55","-1.49"
"2024/11/12 3:18:03 PM PST","638670213210860000","4","Level2","-24.14998","-16.51001"
"2024/11/12 3:18:03 PM PST","638670213210860000","4","Level2","-24.17769","2.489966"
"2024/11/12 3:18:03 PM PST","638670213210860000","4","Level2","-23.85001","3.51"
"2024/11/12 3:18:04 PM PST","638670213210860000","4","Level2","-23.29646","-14.67352"
"2024/11/12 3:18:07 PM PST","638670213210860000","4","Level2","-24.17769","3.51"
"2024/11/12 3:18:07 PM PST","638670213210860000","4","Level2","-5.489999","-13.50999"
"2024/11/12 3:18:09 PM PST","638670213888030000","4","Level0","-30","8.509994"
"2024/11/12 3:18:09 PM PST","638670213888030000","4","Level0","-30","9.489977"
"2024/11/12 3:18:10 PM PST","638670213210860000","4","Level2","-30.15007","6.346048"
"2024/11/12 3:18:10 PM PST","638670213210860000","4","Level2","-5.49","-3.49"
"2024/11/12 3:18:14 PM PST","638670213210860000","4","Level2","-26.41077","5.489985"
"2024/11/12 3:18:15 PM PST","638670213210860000","4","Level2","-29.35","-1.49"
"2024/11/12 3:18:21 PM PST","638670213210860000","4","Level2","-20.49","13.50997"
"2024/11/12 3:18:21 PM PST","638670213210860000","4","Level2","-29.35","-16.51002"
"2024/11/12 3:18:27 PM PST","638670213210860000","4","Level2","-27.54999","-1.49"
"2024/11/12 3:18:27 PM PST","638670213210860000","4","Level2","-29.61","-0.5100251"
"2024/11/12 3:18:28 PM PST","638670213210860000","4","Level2","-23.50894","-16.51001"
"2024/11/12 3:18:28 PM PST","638670213210860000","4","Level2","-29.61","3.51"
"2024/11/12 3:18:29 PM PST","638670213210860000","4","Level2","-29.61","-0.343051"
"2024/11/12 3:18:29 PM PST","638670213210860000","4","Level2","-19.34792","-12.24526"
"2024/11/12 3:18:29 PM PST","638670213210860000","4","Level2","-29.61","3.350998"
"2024/11/12 3:18:29 PM PST","638670213210860000","4","Level2","-15.34291","-4.47928"
"2024/11/12 3:18:29 PM PST","638670213210860000","4","Level2","-13.84291","-1.661012"
"2024/11/12 3:18:29 PM PST","638670213210860000","4","Level2","-29.61","3.016688"
"2024/11/12 3:18:31 PM PST","638670213210860000","4","Level2","-26.00999","3.51"
"2024/11/12 3:18:31 PM PST","638670213210860000","4","Level2","-6.54996","-13.51001"
"2024/11/12 3:18:35 PM PST","638670213210860000","4","Level2","-26.8125","5.489984"
"2024/11/12 3:18:35 PM PST","638670213210860000","4","Level2","-5.489999","-3.49"
"2024/11/12 3:18:38 PM PST","638670213210860000","4","Level2","-5.49","-13.51"
"2024/11/12 3:18:38 PM PST","638670213210860000","4","Level2","-20.82407","13.50997"
"2024/11/12 3:18:40 PM PST","638670213210860000","4","Level2","-17.41795","9.2525"
"2024/11/12 3:18:40 PM PST","638670213210860000","4","Level2","-5.964999","-3.965"
"2024/11/12 3:18:42 PM PST","638670213210860000","4","Level2","-30.91792","16.74751"
"2024/11/12 3:18:42 PM PST","638670213210860000","4","Level2","-5.965","-13.03501"
"2024/11/12 3:18:57 PM PST","638670213210860000","4","Level2","-29.35","-1.49"
"2024/11/12 3:18:57 PM PST","638670213210860000","4","Level2","-18.00525","2.489998"
"2024/11/12 3:19:11 PM PST","638670213210860000","4","Level2","-29.35","-1.49"
"2024/11/12 3:19:11 PM PST","638670213210860000","4","Level2","-26.33006","5.489985"
"2024/11/12 3:19:13 PM PST","638670213210860000","4","Level2","-20.48999","13.50997"
"2024/11/12 3:19:13 PM PST","638670213210860000","4","Level2","-25.54038","-16.51001"
"2024/11/12 3:19:20 PM PST","638670213210860000","4","Level2","-29.35","-1.49"
"2024/11/12 3:19:20 PM PST","638670213210860000","4","Level2","-28.81","-0.5100237"
"2024/11/12 3:19:22 PM PST","638670213210860000","4","Level2","-26.14999","-16.51001"
"2024/11/12 3:19:22 PM PST","638670213210860000","4","Level2","-24.60998","3.51"
"2024/11/12 3:19:27 PM PST","638670213210860000","4","Level2","-27.2263","2.58884"
"2024/11/12 3:19:27 PM PST","638670213210860000","4","Level2","-28.88786","-1.49"
