"Timestamp","sessionID","build","currLevel","playerX","playerY"
"2024/11/11 6:33:26 PM PST","638669464525644710","4","Level2","28.09556","11.03261"
"2024/11/11 6:33:26 PM PST","638669464525644710","4","Level2","24.98319","-16.51"
"2024/11/11 6:57:16 PM PST","638669482209659830","4","Level0","22.18797","14.17982"
"2024/11/11 6:57:16 PM PST","638669482209659830","4","Level0","24.2475","8.74747"
"2024/11/11 6:57:22 PM PST","638669482209659830","4","Level0","12.54749","-8.747507"
"2024/11/11 6:57:22 PM PST","638669482209659830","4","Level0","28.82508","16.03502"
"2024/11/11 6:57:26 PM PST","638669482209659830","4","Level0","11.74749","-1.465"
"2024/11/11 6:57:26 PM PST","638669482209659830","4","Level0","5.425104","-16.74751"
"2024/11/11 6:57:33 PM PST","638669482209659830","4","Level0","-13.67473","-8.510021"
"2024/11/11 6:57:33 PM PST","638669482209659830","4","Level0","-16.65972","-6.504999"
"2024/11/11 6:57:35 PM PST","638669482209659830","4","Level0","-30.92192","-16.51003"
"2024/11/11 6:57:35 PM PST","638669482209659830","4","Level0","-29.47478","-0.9899998"
"2024/11/11 6:58:04 PM PST","638669482209659830","4","Level1","25.17747","-15.03501"
"2024/11/11 6:58:04 PM PST","638669482209659830","4","Level1","-6.717724","14.7475"
"2024/11/11 6:58:13 PM PST","638669482209659830","4","Level1","24.90515","8.510015"
"2024/11/11 6:58:13 PM PST","638669482209659830","4","Level1","-14.57112","-7.510015"
"2024/11/11 6:58:15 PM PST","638669482209659830","4","Level1","25.69635","-15.51001"
"2024/11/11 6:58:15 PM PST","638669482209659830","4","Level1","-14.57111","-4.489995"
"2024/11/11 6:58:31 PM PST","638669482209659830","4","Level2","-28.55","-1.49"
"2024/11/11 6:58:32 PM PST","638669482209659830","4","Level2","-24.53009","5.489989"
"2024/11/11 6:58:33 PM PST","638669482209659830","4","Level2","-24.53009","7.509989"
"2024/11/11 6:58:33 PM PST","638669482209659830","4","Level2","-23.27723","-16.51001"
"2024/11/11 6:58:36 PM PST","638669482209659830","4","Level2","-24.53009","5.489989"
"2024/11/11 6:58:36 PM PST","638669482209659830","4","Level2","-5.489999","-3.49"
"2024/11/11 6:58:38 PM PST","638669482209659830","4","Level2","-5.49","-13.51"
"2024/11/11 6:58:38 PM PST","638669482209659830","4","Level2","-20.49","13.50997"
"2024/11/11 6:58:41 PM PST","638669482209659830","4","Level2","-5.964999","-3.965"
"2024/11/11 6:58:41 PM PST","638669482209659830","4","Level2","-18.07364","9.252501"
"2024/11/11 6:58:42 PM PST","638669482209659830","4","Level2","-31.27361","16.74751"
"2024/11/11 6:58:43 PM PST","638669482209659830","4","Level2","-5.965","-13.03501"
"2024/11/11 6:58:46 PM PST","638669482209659830","4","Level2","-0.5650002","6.035009"
"2024/11/11 6:58:46 PM PST","638669482209659830","4","Level2","-31.27361","15.7525"
"2024/11/11 6:58:52 PM PST","638669482209659830","4","Level2","-9.164997","3.489979"
"2024/11/11 6:58:52 PM PST","638669482209659830","4","Level2","-17.17364","16.51"
"2024/11/11 6:58:55 PM PST","638669482209659830","4","Level2","-17.17364","15.48997"
"2024/11/11 6:58:55 PM PST","638669482209659830","4","Level2","-3.618861","11.50995"
"2024/11/11 6:58:56 PM PST","638669482209659830","4","Level2","-9.418855","7.490022"
"2024/11/11 6:58:56 PM PST","638669482209659830","4","Level2","-17.17364","16.51"
"2024/11/11 6:59:00 PM PST","638669482209659830","4","Level2","2.14999","16.48997"
"2024/11/11 6:59:01 PM PST","638669482209659830","4","Level2","-9.418855","8.010001"
"2024/11/11 6:59:07 PM PST","638669482209659830","4","Level2","2.14999","16.50999"
"2024/11/11 6:59:07 PM PST","638669482209659830","4","Level2","12.51003","0.4700007"
"2024/11/11 6:59:09 PM PST","638669482209659830","4","Level2","10.75","15.50998"
"2024/11/11 6:59:09 PM PST","638669482209659830","4","Level2","2.14999","16.48997"
"2024/11/11 6:59:16 PM PST","638669482209659830","4","Level2","13.9475","16.74748"
"2024/11/11 6:59:16 PM PST","638669482209659830","4","Level2","6.965003","-8.034973"
"2024/11/11 6:59:20 PM PST","638669482209659830","4","Level2","14.7475","0.4900274"
"2024/11/11 6:59:20 PM PST","638669482209659830","4","Level2","12.165","-1.51"
"2024/11/11 6:59:26 PM PST","638669482209659830","4","Level2","14.7475","15.998"
"2024/11/11 6:59:26 PM PST","638669482209659830","4","Level2","24.67499","-16.50999"
"2024/11/11 6:59:28 PM PST","638669482209659830","4","Level2","17.74751","0.4900228"
"2024/11/11 6:59:28 PM PST","638669482209659830","4","Level2","24.67499","-15.49"
"2024/11/11 6:59:34 PM PST","638669482209659830","4","Level2","28.55063","11.45066"
"2024/11/11 6:59:34 PM PST","638669482209659830","4","Level2","24.67499","-16.51"
"2024/11/11 6:59:58 PM PST","638669483827392720","4","Level0","15.02501","9.965022"
"2024/11/11 6:59:58 PM PST","638669483827392720","4","Level0","24.2475","8.74747"
"2024/11/11 7:00:05 PM PST","638669483827392720","4","Level0","13.1475","-8.747507"
"2024/11/11 7:00:05 PM PST","638669483827392720","4","Level0","28.62506","16.03502"
"2024/11/11 7:00:11 PM PST","638669483827392720","4","Level0","5.293949","-16.51001"
"2024/11/11 7:00:11 PM PST","638669483827392720","4","Level0","13.1475","-0.9899999"
"2024/11/11 7:00:18 PM PST","638669483827392720","4","Level0","-14.52961","-8.035009"
"2024/11/11 7:00:18 PM PST","638669483827392720","4","Level0","-17.13088","-6.267499"
"2024/11/11 7:00:22 PM PST","638669483827392720","4","Level0","-31.51001","-16.51007"
"2024/11/11 7:00:23 PM PST","638669483827392720","4","Level0","-30.72967","-0.9899962"
"2024/11/11 7:01:10 PM PST","638669483827392720","4","Level1","-17.65055","14.7475"
"2024/11/11 7:01:10 PM PST","638669483827392720","4","Level1","25.63726","-15.03501"
"2024/11/11 7:01:20 PM PST","638669483827392720","4","Level1","25.56505","8.510002"
"2024/11/11 7:01:20 PM PST","638669483827392720","4","Level1","-0.8135985","-7.510003"
"2024/11/11 7:01:22 PM PST","638669483827392720","4","Level1","25.56505","-15.03501"
"2024/11/11 7:01:22 PM PST","638669483827392720","4","Level1","-0.8135978","-4.252472"
"2024/11/11 7:02:06 PM PST","638669483827392720","4","Level2","-28.35","-1.49"
"2024/11/11 7:02:06 PM PST","638669483827392720","4","Level2","-22.73004","5.489993"
"2024/11/11 7:02:08 PM PST","638669483827392720","4","Level2","-22.73004","7.509984"
"2024/11/11 7:02:08 PM PST","638669483827392720","4","Level2","-23.73596","-16.51001"
"2024/11/11 7:02:12 PM PST","638669483827392720","4","Level2","-26.91006","5.489984"
"2024/11/11 7:02:12 PM PST","638669483827392720","4","Level2","-5.489999","-3.49"
